datetime,date,hour,aqi,co,pm2_5,pm10,no2,so2,o3,temperature,humidity,wind_speed,pressure,rainfall
2025-07-11 12:30:00,2025-07-11,12,2.0,205.77,14.1,18.51,4.04,0.99,67.11,30.23,71.62,1.15,97.78,1.85
2025-07-11 13:30:00,2025-07-11,13,2.0,170.91,12.82,16.5,2.31,0.75,75.27,30.23,71.62,1.15,97.78,1.85
2025-07-11 14:30:00,2025-07-11,14,2.0,161.54,13.43,17.13,1.89,0.69,80.13,30.23,71.62,1.15,97.78,1.85
2025-07-11 15:30:00,2025-07-11,15,2.0,158.55,13.23,17.1,1.83,0.65,83.2,30.23,71.62,1.15,97.78,1.85
2025-07-11 16:30:00,2025-07-11,16,2.0,158.73,12.59,16.75,2.11,0.64,84.51,30.23,71.62,1.15,97.78,1.85
2025-07-11 17:30:00,2025-07-11,17,2.0,162.72,12.24,16.79,2.75,0.67,84.94,30.23,71.62,1.15,97.78,1.85
2025-07-11 18:30:00,2025-07-11,18,2.0,198.81,13.29,19.14,6.79,1.01,76.08,30.23,71.62,1.15,97.78,1.85
2025-07-11 19:30:00,2025-07-11,19,2.0,255.18,15.26,23.13,12.32,1.51,60.25,30.23,71.62,1.15,97.78,1.85
2025-07-11 20:30:00,2025-07-11,20,2.0,302.71,17.22,26.75,15.39,1.82,48.97,30.23,71.62,1.15,97.78,1.85
2025-07-11 21:30:00,2025-07-11,21,2.0,337.84,19.06,29.35,17.08,1.9,41.39,30.23,71.62,1.15,97.78,1.85
2025-07-11 22:30:00,2025-07-11,22,2.0,367.54,20.54,31.19,18.29,1.86,35.83,30.23,71.62,1.15,97.78,1.85
2025-07-11 23:30:00,2025-07-11,23,2.0,385.18,21.13,31.29,19.07,1.65,31.17,30.23,71.62,1.15,97.78,1.85
2025-07-12 00:30:00,2025-07-12,0,2.0,358.66,19.6,27.68,16.23,1.4,33.34,31.18,68.06,1.42,97.76,3.31
2025-07-12 01:30:00,2025-07-12,1,2.0,342.23,18.36,24.99,14.26,1.19,32.92,31.18,68.06,1.42,97.76,3.31
2025-07-12 02:30:00,2025-07-12,2,2.0,331.64,17.29,23.12,13.08,1.05,32.02,31.18,68.06,1.42,97.76,3.31
2025-07-12 03:30:00,2025-07-12,3,2.0,323.67,16.38,22.09,12.37,0.96,30.62,31.18,68.06,1.42,97.76,3.31
2025-07-12 04:30:00,2025-07-12,4,2.0,321.48,15.89,22.23,12.24,0.93,27.69,31.18,68.06,1.42,97.76,3.31
2025-07-12 05:30:00,2025-07-12,5,2.0,321.65,15.64,23.01,12.46,0.95,24.68,31.18,68.06,1.42,97.76,3.31
2025-07-12 06:30:00,2025-07-12,6,2.0,327.86,15.57,24.34,12.9,1.07,21.83,31.18,68.06,1.42,97.76,3.31
2025-07-12 07:30:00,2025-07-12,7,2.0,341.41,15.67,26.11,11.54,1.28,22.18,31.18,68.06,1.42,97.76,3.31
2025-07-12 08:30:00,2025-07-12,8,2.0,338.52,15.23,26.78,10.62,1.38,25.56,31.18,68.06,1.42,97.76,3.31
2025-07-12 09:30:00,2025-07-12,9,2.0,231.47,11.38,22.24,6.22,1.03,46.86,31.18,68.06,1.42,97.76,3.31
2025-07-12 10:30:00,2025-07-12,10,2.0,210.15,12.02,22.31,4.65,0.94,59.15,31.18,68.06,1.42,97.76,3.31
2025-07-12 11:30:00,2025-07-12,11,2.0,203.4,14.25,24.25,3.8,0.9,68.64,31.18,68.06,1.42,97.76,3.31
2025-07-12 12:30:00,2025-07-12,12,2.0,183.06,14.05,22.45,2.32,0.68,78.57,31.18,68.06,1.42,97.76,3.31
2025-07-12 13:30:00,2025-07-12,13,2.0,173.02,13.29,20.25,1.67,0.55,83.36,31.18,68.06,1.42,97.76,3.31
2025-07-12 14:30:00,2025-07-12,14,2.0,171.95,13.27,19.76,1.6,0.53,86.02,31.18,68.06,1.42,97.76,3.31
2025-07-12 15:30:00,2025-07-12,15,2.0,173.62,12.64,18.6,1.77,0.53,87.69,31.18,68.06,1.42,97.76,3.31
2025-07-12 16:30:00,2025-07-12,16,2.0,177.53,11.62,17.01,2.26,0.55,86.77,31.18,68.06,1.42,97.76,3.31
2025-07-12 17:30:00,2025-07-12,17,2.0,187.09,11.19,16.21,3.13,0.63,84.79,31.18,68.06,1.42,97.76,3.31
2025-07-12 18:30:00,2025-07-12,18,2.0,229.78,12.55,18.09,7.28,0.99,71.65,31.18,68.06,1.42,97.76,3.31
2025-07-12 19:30:00,2025-07-12,19,2.0,294.17,15.23,22.42,12.43,1.47,55.59,31.18,68.06,1.42,97.76,3.31
2025-07-12 20:30:00,2025-07-12,20,2.0,343.64,17.55,26.33,15.54,1.79,45.97,31.18,68.06,1.42,97.76,3.31
2025-07-12 21:30:00,2025-07-12,21,2.0,375.22,19.28,29.32,16.99,1.94,39.77,31.18,68.06,1.42,97.76,3.31
2025-07-12 22:30:00,2025-07-12,22,2.0,402.1,21.01,32.08,17.72,1.88,34.39,31.18,68.06,1.42,97.76,3.31
2025-07-12 23:30:00,2025-07-12,23,2.0,421.2,22.4,33.7,18.2,1.62,29.19,31.18,68.06,1.42,97.76,3.31
2025-07-13 00:30:00,2025-07-13,0,2.0,428.98,23.26,34.09,18.18,1.29,24.35,29.16,76.68,1.64,97.74,11.04
2025-07-13 01:30:00,2025-07-13,1,2.0,439.19,24.21,34.65,17.93,1.12,20.28,29.16,76.68,1.64,97.74,11.04
2025-07-13 02:30:00,2025-07-13,2,3.0,450.08,25.39,35.73,17.73,1.04,16.89,29.16,76.68,1.64,97.74,11.04
2025-07-13 03:30:00,2025-07-13,3,3.0,460.06,26.43,36.12,17.47,1.01,14.22,29.16,76.68,1.64,97.74,11.04
2025-07-13 04:30:00,2025-07-13,4,3.0,468.35,27.14,35.4,16.83,0.93,12.94,29.16,76.68,1.64,97.74,11.04
2025-07-13 05:30:00,2025-07-13,5,3.0,475.3,28.86,35.62,16.01,0.89,14.05,29.16,76.68,1.64,97.74,11.04
2025-07-13 06:30:00,2025-07-13,6,3.0,457.34,30.77,36.38,13.27,0.95,24.48,29.16,76.68,1.64,97.74,11.04
2025-07-13 07:30:00,2025-07-13,7,3.0,472.28,29.53,35.3,13.3,1.08,25.13,29.16,76.68,1.64,97.74,11.04
2025-07-13 08:30:00,2025-07-13,8,3.0,488.68,28.45,34.51,13.68,1.2,24.8,29.16,76.68,1.64,97.74,11.04
2025-07-13 09:30:00,2025-07-13,9,3.0,460.07,28.08,34.04,11.28,1.23,37.02,29.16,76.68,1.64,97.74,11.04
2025-07-13 10:30:00,2025-07-13,10,3.0,448.95,30.66,36.36,9.7,1.31,48.81,29.16,76.68,1.64,97.74,11.04
2025-07-13 11:30:00,2025-07-13,11,3.0,452.2,36.45,41.52,8.44,1.49,63.76,29.16,76.68,1.64,97.74,11.04
2025-07-13 12:30:00,2025-07-13,12,3.0,425.59,33.78,36.45,5.14,1.38,87.33,29.16,76.68,1.64,97.74,11.04
2025-07-13 13:30:00,2025-07-13,13,3.0,421.01,28.69,30.48,4.61,1.3,89.41,29.16,76.68,1.64,97.74,11.04
2025-07-13 14:30:00,2025-07-13,14,3.0,426.65,26.01,27.59,4.82,1.32,90.33,29.16,76.68,1.64,97.74,11.04
2025-07-13 15:30:00,2025-07-13,15,2.0,430.04,23.23,24.67,4.98,1.26,92.51,29.16,76.68,1.64,97.74,11.04
2025-07-13 16:30:00,2025-07-13,16,2.0,432.09,21.1,22.47,5.21,1.24,93.99,29.16,76.68,1.64,97.74,11.04
2025-07-13 17:30:00,2025-07-13,17,2.0,438.33,19.89,21.24,5.51,1.19,94.73,29.16,76.68,1.64,97.74,11.04
2025-07-13 18:30:00,2025-07-13,18,2.0,463.67,20.58,22.47,7.43,1.28,88.42,29.16,76.68,1.64,97.74,11.04
2025-07-13 19:30:00,2025-07-13,19,2.0,505.44,22.92,25.92,10.16,1.49,76.47,29.16,76.68,1.64,97.74,11.04
2025-07-13 20:30:00,2025-07-13,20,3.0,546.34,25.38,29.46,11.99,1.66,66.84,29.16,76.68,1.64,97.74,11.04
2025-07-13 21:30:00,2025-07-13,21,3.0,575.22,27.38,31.98,12.94,1.83,59.27,29.16,76.68,1.64,97.74,11.04
2025-07-13 22:30:00,2025-07-13,22,3.0,601.9,29.34,34.03,13.3,1.94,54.69,29.16,76.68,1.64,97.74,11.04
2025-07-13 23:30:00,2025-07-13,23,3.0,617.01,30.95,35.32,13.09,1.91,52.07,29.16,76.68,1.64,97.74,11.04
2025-07-14 00:30:00,2025-07-14,0,3.0,615.5,31.3,34.96,12.15,1.77,50.78,28.8,81.26,3.92,97.57,5.73
2025-07-14 01:30:00,2025-07-14,1,3.0,619.32,31.46,34.75,11.51,1.63,48.26,28.8,81.26,3.92,97.57,5.73
2025-07-14 02:30:00,2025-07-14,2,3.0,619.77,31.54,34.62,10.91,1.48,45.68,28.8,81.26,3.92,97.57,5.73
2025-07-14 03:30:00,2025-07-14,3,3.0,618.55,31.44,34.31,10.34,1.35,43.24,28.8,81.26,3.92,97.57,5.73
2025-07-14 04:30:00,2025-07-14,4,3.0,620.17,31.06,33.76,9.92,1.24,41.12,28.8,81.26,3.92,97.57,5.73
2025-07-14 05:30:00,2025-07-14,5,3.0,622.69,30.3,32.87,9.69,1.16,39.45,28.8,81.26,3.92,97.57,5.73
2025-07-14 06:30:00,2025-07-14,6,3.0,621.65,29.51,32.03,9.64,1.19,38.19,28.8,81.26,3.92,97.57,5.73
2025-07-14 07:30:00,2025-07-14,7,3.0,628.77,30.09,32.76,10.31,1.41,37.05,28.8,81.26,3.92,97.57,5.73
2025-07-14 08:30:00,2025-07-14,8,3.0,637.88,31.6,34.25,11.15,1.74,37.05,28.8,81.26,3.92,97.57,5.73
2025-07-14 09:30:00,2025-07-14,9,3.0,631.57,32.79,35.23,9.53,1.91,45.8,28.8,81.26,3.92,97.57,5.73
2025-07-14 10:30:00,2025-07-14,10,3.0,606.13,32.56,34.86,8.56,1.88,50.31,28.8,81.26,3.92,97.57,5.73
2025-07-14 11:30:00,2025-07-14,11,3.0,576.3,30.67,32.7,7.97,1.76,51.69,28.8,81.26,3.92,97.57,5.73
2025-07-14 12:30:00,2025-07-14,12,3.0,540.65,28.04,29.69,7.11,1.54,55.42,28.8,81.26,3.92,97.57,5.73
2025-07-14 13:30:00,2025-07-14,13,3.0,506.86,28.34,29.76,6.0,1.36,63.79,28.8,81.26,3.92,97.57,5.73
2025-07-14 14:30:00,2025-07-14,14,3.0,484.55,31.71,33.03,4.97,1.23,75.49,28.8,81.26,3.92,97.57,5.73
2025-07-14 15:30:00,2025-07-14,15,3.0,479.95,34.42,35.64,4.4,1.19,85.47,28.8,81.26,3.92,97.57,5.73
2025-07-14 16:30:00,2025-07-14,16,3.0,479.0,33.69,34.87,4.53,1.07,88.55,28.8,81.26,3.92,97.57,5.73
2025-07-14 17:30:00,2025-07-14,17,3.0,479.15,30.26,31.47,5.28,0.94,85.59,28.8,81.26,3.92,97.57,5.73
2025-07-14 18:30:00,2025-07-14,18,3.0,474.06,25.85,27.24,6.45,0.9,77.88,28.8,81.26,3.92,97.57,5.73
2025-07-14 19:30:00,2025-07-14,19,2.0,468.37,21.97,23.73,7.69,0.99,68.26,28.8,81.26,3.92,97.57,5.73
2025-07-14 20:30:00,2025-07-14,20,2.0,456.38,18.69,20.77,8.56,1.09,59.11,28.8,81.26,3.92,97.57,5.73
2025-07-14 21:30:00,2025-07-14,21,2.0,428.03,15.87,18.21,9.08,1.16,50.83,28.8,81.26,3.92,97.57,5.73
2025-07-14 22:30:00,2025-07-14,22,2.0,393.83,13.96,16.48,9.41,1.27,44.35,28.8,81.26,3.92,97.57,5.73
2025-07-14 23:30:00,2025-07-14,23,2.0,358.07,12.7,15.13,9.54,1.35,39.56,28.8,81.26,3.92,97.57,5.73
2025-07-15 00:30:00,2025-07-15,0,2.0,318.88,11.81,14.14,9.33,1.39,35.89,29.0,81.5,5.17,97.46,2.63
2025-07-15 01:30:00,2025-07-15,1,2.0,285.76,11.19,13.57,9.02,1.51,33.12,29.0,81.5,5.17,97.46,2.63
2025-07-15 02:30:00,2025-07-15,2,2.0,259.05,10.95,13.3,8.82,1.62,30.89,29.0,81.5,5.17,97.46,2.63
2025-07-15 03:30:00,2025-07-15,3,2.0,238.57,10.92,13.01,8.56,1.63,29.33,29.0,81.5,5.17,97.46,2.63
2025-07-15 04:30:00,2025-07-15,4,2.0,226.75,11.04,12.87,8.43,1.57,28.23,29.0,81.5,5.17,97.46,2.63
2025-07-15 05:30:00,2025-07-15,5,2.0,222.13,11.24,12.99,8.42,1.52,27.27,29.0,81.5,5.17,97.46,2.63
2025-07-15 06:30:00,2025-07-15,6,2.0,222.69,11.31,13.07,8.53,1.5,26.14,29.0,81.5,5.17,97.46,2.63
2025-07-15 07:30:00,2025-07-15,7,2.0,228.54,10.74,12.66,8.85,1.41,24.9,29.0,81.5,5.17,97.46,2.63
2025-07-15 08:30:00,2025-07-15,8,1.0,235.16,9.49,11.56,9.0,1.27,24.33,29.0,81.5,5.17,97.46,2.63
2025-07-15 09:30:00,2025-07-15,9,1.0,236.71,7.98,10.12,8.66,1.14,25.47,29.0,81.5,5.17,97.46,2.63
2025-07-15 10:30:00,2025-07-15,10,1.0,236.77,7.13,9.34,8.19,1.07,27.7,29.0,81.5,5.17,97.46,2.63
2025-07-15 11:30:00,2025-07-15,11,1.0,237.88,7.05,9.27,7.8,1.02,30.6,29.0,81.5,5.17,97.46,2.63
2025-07-15 12:30:00,2025-07-15,12,1.0,247.25,7.14,9.03,6.44,0.85,40.03,29.0,81.5,5.17,97.46,2.63
2025-07-15 13:30:00,2025-07-15,13,1.0,262.15,8.02,9.64,5.29,0.73,50.73,29.0,81.5,5.17,97.46,2.63
2025-07-15 14:30:00,2025-07-15,14,2.0,275.42,9.49,11.02,4.51,0.68,60.49,29.0,81.5,5.17,97.46,2.63
2025-07-15 15:30:00,2025-07-15,15,2.0,296.51,11.37,12.91,3.71,0.64,72.43,29.0,81.5,5.17,97.46,2.63
2025-07-15 16:30:00,2025-07-15,16,2.0,316.51,13.4,15.15,3.44,0.68,83.45,29.0,81.5,5.17,97.46,2.63
2025-07-15 17:30:00,2025-07-15,17,2.0,328.44,14.57,16.67,3.86,0.76,90.87,29.0,81.5,5.17,97.46,2.63
2025-07-15 18:30:00,2025-07-15,18,2.0,346.55,15.33,18.4,5.95,0.96,88.52,29.0,81.5,5.17,97.46,2.63
2025-07-15 19:30:00,2025-07-15,19,2.0,370.49,16.22,20.9,8.89,1.3,77.49,29.0,81.5,5.17,97.46,2.63
2025-07-15 20:30:00,2025-07-15,20,2.0,388.33,16.89,23.13,10.78,1.56,67.4,29.0,81.5,5.17,97.46,2.63
2025-07-15 21:30:00,2025-07-15,21,2.0,393.59,17.13,24.48,11.9,1.65,58.42,29.0,81.5,5.17,97.46,2.63
2025-07-15 22:30:00,2025-07-15,22,2.0,395.19,17.43,25.57,12.22,1.67,53.19,29.0,81.5,5.17,97.46,2.63
2025-07-15 23:30:00,2025-07-15,23,2.0,389.43,17.49,25.93,11.77,1.58,51.16,29.0,81.5,5.17,97.46,2.63
2025-07-16 00:30:00,2025-07-16,0,2.0,375.7,17.04,25.53,10.67,1.46,50.33,28.18,78.12,2.95,97.71,8.45
2025-07-16 01:30:00,2025-07-16,1,2.0,371.64,16.94,25.7,10.25,1.4,47.36,28.18,78.12,2.95,97.71,8.45
2025-07-16 02:30:00,2025-07-16,2,2.0,369.24,16.84,25.93,10.01,1.36,44.01,28.18,78.12,2.95,97.71,8.45
2025-07-16 03:30:00,2025-07-16,3,2.0,367.8,16.71,26.2,9.96,1.34,40.45,28.18,78.12,2.95,97.71,8.45
2025-07-16 04:30:00,2025-07-16,4,2.0,367.97,16.61,26.59,10.1,1.33,37.0,28.18,78.12,2.95,97.71,8.45
2025-07-16 05:30:00,2025-07-16,5,2.0,368.37,16.54,27.18,10.44,1.35,33.92,28.18,78.12,2.95,97.71,8.45
2025-07-16 06:30:00,2025-07-16,6,2.0,370.82,16.56,28.07,11.1,1.47,30.74,28.18,78.12,2.95,97.71,8.45
2025-07-16 07:30:00,2025-07-16,7,2.0,385.37,16.93,29.9,11.2,1.77,30.03,28.18,78.12,2.95,97.71,8.45
2025-07-16 08:30:00,2025-07-16,8,2.0,389.93,17.28,31.96,10.3,2.06,35.47,28.18,78.12,2.95,97.71,8.45
2025-07-16 09:30:00,2025-07-16,9,2.0,331.58,13.29,26.82,4.81,1.71,74.54,28.18,78.12,2.95,97.71,8.45
2025-07-16 10:30:00,2025-07-16,10,2.0,335.9,13.21,24.48,2.67,1.38,95.12,28.18,78.12,2.95,97.71,8.45
2025-07-16 11:30:00,2025-07-16,11,3.0,336.86,15.17,25.33,1.85,1.26,105.18,28.18,78.12,2.95,97.71,8.45
2025-07-16 12:30:00,2025-07-16,12,3.0,344.57,15.4,23.88,1.46,1.05,111.56,28.18,78.12,2.95,97.71,8.45
2025-07-16 13:30:00,2025-07-16,13,3.0,345.78,14.62,21.56,1.5,0.91,111.78,28.18,78.12,2.95,97.71,8.45
2025-07-16 14:30:00,2025-07-16,14,3.0,340.59,13.57,19.56,1.81,0.86,109.43,28.18,78.12,2.95,97.71,8.45
2025-07-16 15:30:00,2025-07-16,15,3.0,336.72,12.06,17.46,2.31,0.85,106.0,28.18,78.12,2.95,97.71,8.45
2025-07-16 16:30:00,2025-07-16,16,3.0,333.04,10.52,15.57,2.99,0.87,101.99,28.18,78.12,2.95,97.71,8.45
2025-07-16 17:30:00,2025-07-16,17,2.0,329.59,9.01,13.7,3.78,0.88,98.12,28.18,78.12,2.95,97.71,8.45
2025-07-16 18:30:00,2025-07-16,18,2.0,348.75,8.71,13.92,6.76,1.1,87.26,28.18,78.12,2.95,97.71,8.45
2025-07-16 19:30:00,2025-07-16,19,2.0,389.26,9.78,16.65,10.67,1.52,72.58,28.18,78.12,2.95,97.71,8.45
2025-07-16 20:30:00,2025-07-16,20,2.0,427.22,11.13,19.73,13.33,1.86,61.24,28.18,78.12,2.95,97.71,8.45
2025-07-16 21:30:00,2025-07-16,21,2.0,453.33,12.48,22.36,14.91,2.02,52.06,28.18,78.12,2.95,97.71,8.45
2025-07-16 22:30:00,2025-07-16,22,2.0,474.69,13.89,24.74,15.98,2.08,45.44,28.18,78.12,2.95,97.71,8.45
2025-07-16 23:30:00,2025-07-16,23,2.0,483.51,14.89,25.99,16.49,1.94,40.92,28.18,78.12,2.95,97.71,8.45
2025-07-17 00:30:00,2025-07-17,0,2.0,476.12,15.21,25.46,15.96,1.67,37.95,28.82,78.18,2.37,97.85,5.63
2025-07-17 01:30:00,2025-07-17,1,2.0,470.92,15.39,24.46,15.08,1.45,35.49,28.82,78.18,2.37,97.85,5.63
2025-07-17 02:30:00,2025-07-17,2,2.0,456.27,14.95,22.64,13.65,1.21,34.85,28.82,78.18,2.37,97.85,5.63
2025-07-17 03:30:00,2025-07-17,3,2.0,419.06,13.26,18.93,11.03,0.97,38.66,28.82,78.18,2.37,97.85,5.63
2025-07-17 04:30:00,2025-07-17,4,2.0,400.48,12.22,16.53,9.9,0.78,38.02,28.82,78.18,2.37,97.85,5.63
2025-07-17 05:30:00,2025-07-17,5,2.0,383.52,11.45,15.05,9.2,0.7,36.74,28.82,78.18,2.37,97.85,5.63
2025-07-17 06:30:00,2025-07-17,6,2.0,359.6,10.64,13.73,8.42,0.74,36.54,28.82,78.18,2.37,97.85,5.63
2025-07-17 07:30:00,2025-07-17,7,2.0,349.78,10.24,13.32,8.65,0.84,36.16,28.82,78.18,2.37,97.85,5.63
2025-07-17 08:30:00,2025-07-17,8,1.0,342.91,9.94,13.05,8.94,0.9,37.58,28.82,78.18,2.37,97.85,5.63
2025-07-17 09:30:00,2025-07-17,9,1.0,313.13,8.79,11.55,7.02,0.78,48.88,28.82,78.18,2.37,97.85,5.63
2025-07-17 10:30:00,2025-07-17,10,1.0,300.18,8.76,11.4,5.69,0.74,57.44,28.82,78.18,2.37,97.85,5.63
2025-07-17 11:30:00,2025-07-17,11,2.0,301.41,10.18,12.84,4.96,0.78,63.5,28.82,78.18,2.37,97.85,5.63
2025-07-17 12:30:00,2025-07-17,12,2.0,301.74,12.77,15.3,3.85,0.79,73.99,28.82,78.18,2.37,97.85,5.63
2025-07-17 13:30:00,2025-07-17,13,2.0,304.43,15.29,17.64,3.48,0.84,80.74,28.82,78.18,2.37,97.85,5.63
2025-07-17 14:30:00,2025-07-17,14,2.0,313.95,17.96,20.21,3.52,0.94,84.28,28.82,78.18,2.37,97.85,5.63
2025-07-17 15:30:00,2025-07-17,15,2.0,334.47,20.86,23.42,4.81,1.11,82.37,28.82,78.18,2.37,97.85,5.63
2025-07-17 16:30:00,2025-07-17,16,2.0,364.93,23.78,27.06,7.61,1.32,75.29,28.82,78.18,2.37,97.85,5.63
2025-07-17 17:30:00,2025-07-17,17,3.0,397.92,26.0,29.99,10.93,1.51,67.99,28.82,78.18,2.37,97.85,5.63
2025-07-17 18:30:00,2025-07-17,18,3.0,441.13,28.44,33.55,15.08,1.79,58.02,28.82,78.18,2.37,97.85,5.63
2025-07-17 19:30:00,2025-07-17,19,3.0,488.67,31.21,37.89,18.52,2.08,46.93,28.82,78.18,2.37,97.85,5.63
2025-07-17 20:30:00,2025-07-17,20,3.0,531.14,33.83,41.94,20.24,2.25,39.23,28.82,78.18,2.37,97.85,5.63
2025-07-17 21:30:00,2025-07-17,21,3.0,565.74,36.46,45.84,21.18,2.28,33.35,28.82,78.18,2.37,97.85,5.63
2025-07-17 22:30:00,2025-07-17,22,3.0,601.59,39.62,50.28,22.08,2.27,28.3,28.82,78.18,2.37,97.85,5.63
2025-07-17 23:30:00,2025-07-17,23,3.0,627.17,42.4,53.34,22.53,2.07,24.31,28.82,78.18,2.37,97.85,5.63
2025-07-18 00:30:00,2025-07-18,0,3.0,630.47,44.26,54.05,21.54,1.78,22.48,28.83,76.98,4.55,97.68,3.55
2025-07-18 01:30:00,2025-07-18,1,3.0,631.01,46.51,55.65,19.78,1.69,22.27,28.83,76.98,4.55,97.68,3.55
2025-07-18 02:30:00,2025-07-18,2,3.0,635.61,49.77,58.48,18.16,1.79,22.87,28.83,76.98,4.55,97.68,3.55
2025-07-18 03:30:00,2025-07-18,3,4.0,642.92,53.59,61.97,16.82,2.04,23.82,28.83,76.98,4.55,97.68,3.55
2025-07-18 04:30:00,2025-07-18,4,4.0,650.03,57.28,65.26,15.91,2.25,24.4,28.83,76.98,4.55,97.68,3.55
2025-07-18 05:30:00,2025-07-18,5,4.0,653.98,60.93,68.51,15.16,2.56,25.59,28.83,76.98,4.55,97.68,3.55
2025-07-18 06:30:00,2025-07-18,6,4.0,666.31,64.63,72.29,14.86,3.14,26.93,28.83,76.98,4.55,97.68,3.55
2025-07-18 07:30:00,2025-07-18,7,4.0,705.8,70.47,78.98,14.72,3.93,29.65,28.83,76.98,4.55,97.68,3.55
2025-07-18 08:30:00,2025-07-18,8,4.0,721.39,73.89,82.32,14.39,4.94,40.7,28.83,76.98,4.55,97.68,3.55
2025-07-18 09:30:00,2025-07-18,9,3.0,525.06,48.23,52.2,7.96,5.02,73.95,28.83,76.98,4.55,97.68,3.55
2025-07-18 10:30:00,2025-07-18,10,3.0,473.31,42.22,44.8,6.0,4.26,85.89,28.83,76.98,4.55,97.68,3.55
2025-07-18 11:30:00,2025-07-18,11,3.0,442.47,42.63,44.56,4.97,3.72,94.0,28.83,76.98,4.55,97.68,3.55
2025-07-18 12:30:00,2025-07-18,12,3.0,417.9,43.15,44.55,4.26,3.42,99.79,28.83,76.98,4.55,97.68,3.55
2025-07-18 13:30:00,2025-07-18,13,3.0,399.43,42.52,43.58,3.85,3.05,103.58,28.83,76.98,4.55,97.68,3.55
2025-07-18 14:30:00,2025-07-18,14,3.0,383.78,41.54,42.42,3.75,2.73,103.86,28.83,76.98,4.55,97.68,3.55
2025-07-18 15:30:00,2025-07-18,15,3.0,371.84,38.96,39.78,4.02,2.53,101.4,28.83,76.98,4.55,97.68,3.55
2025-07-18 16:30:00,2025-07-18,16,3.0,368.48,36.81,37.67,4.91,2.34,96.06,28.83,76.98,4.55,97.68,3.55
2025-07-18 17:30:00,2025-07-18,17,3.0,371.91,34.24,35.17,6.23,2.08,88.58,28.83,76.98,4.55,97.68,3.55
2025-07-18 18:30:00,2025-07-18,18,3.0,382.25,32.31,33.43,7.76,1.9,79.59,28.83,76.98,4.55,97.68,3.55
2025-07-18 19:30:00,2025-07-18,19,3.0,399.43,31.19,32.62,8.99,1.94,70.86,28.83,76.98,4.55,97.68,3.55
2025-07-18 20:30:00,2025-07-18,20,3.0,421.17,30.08,31.72,9.72,1.99,62.86,28.83,76.98,4.55,97.68,3.55
2025-07-18 21:30:00,2025-07-18,21,3.0,436.98,28.38,30.15,9.89,1.88,55.55,28.83,76.98,4.55,97.68,3.55
2025-07-18 22:30:00,2025-07-18,22,3.0,443.54,26.09,27.91,9.75,1.65,49.99,28.83,76.98,4.55,97.68,3.55
2025-07-18 23:30:00,2025-07-18,23,2.0,427.18,23.15,24.79,9.39,1.37,45.95,28.83,76.98,4.55,97.68,3.55
2025-07-19 00:30:00,2025-07-19,0,2.0,389.21,19.21,20.56,8.86,1.13,42.16,29.38,76.54,3.86,97.45,0.36
2025-07-19 01:30:00,2025-07-19,1,2.0,345.86,15.47,16.65,8.37,0.98,38.47,29.38,76.54,3.86,97.45,0.36
2025-07-19 02:30:00,2025-07-19,2,2.0,307.69,12.95,14.08,8.1,0.93,35.34,29.38,76.54,3.86,97.45,0.36
2025-07-19 03:30:00,2025-07-19,3,2.0,280.07,11.62,12.79,7.89,0.9,33.2,29.38,76.54,3.86,97.45,0.36
2025-07-19 04:30:00,2025-07-19,4,2.0,262.31,10.77,12.02,7.61,0.87,32.09,29.38,76.54,3.86,97.45,0.36
2025-07-19 05:30:00,2025-07-19,5,1.0,247.23,9.96,11.27,7.19,0.83,32.13,29.38,76.54,3.86,97.45,0.36
2025-07-19 06:30:00,2025-07-19,6,1.0,227.67,8.61,10.11,6.65,0.81,32.82,29.38,76.54,3.86,97.45,0.36
2025-07-19 07:30:00,2025-07-19,7,1.0,208.69,7.16,9.01,6.28,0.84,33.42,29.38,76.54,3.86,97.45,0.36
2025-07-19 08:30:00,2025-07-19,8,1.0,189.98,5.81,7.89,5.58,0.87,35.68,29.38,76.54,3.86,97.45,0.36
2025-07-19 09:30:00,2025-07-19,9,1.0,169.89,4.69,6.63,4.34,0.83,42.38,29.38,76.54,3.86,97.45,0.36
2025-07-19 10:30:00,2025-07-19,10,1.0,152.24,4.96,6.73,3.07,0.82,51.85,29.38,76.54,3.86,97.45,0.36
2025-07-19 11:30:00,2025-07-19,11,2.0,140.99,6.47,8.12,2.09,0.85,61.81,29.38,76.54,3.86,97.45,0.36
2025-07-19 12:30:00,2025-07-19,12,2.0,133.76,7.9,9.33,1.41,0.79,70.57,29.38,76.54,3.86,97.45,0.36
2025-07-19 13:30:00,2025-07-19,13,2.0,128.86,9.02,10.26,1.09,0.7,75.78,29.38,76.54,3.86,97.45,0.36
2025-07-19 14:30:00,2025-07-19,14,2.0,129.23,10.86,12.07,1.0,0.67,80.45,29.38,76.54,3.86,97.45,0.36
2025-07-19 15:30:00,2025-07-19,15,2.0,133.6,12.96,14.28,1.06,0.68,85.31,29.38,76.54,3.86,97.45,0.36
2025-07-19 16:30:00,2025-07-19,16,2.0,139.15,14.65,16.24,1.35,0.71,88.03,29.38,76.54,3.86,97.45,0.36
2025-07-19 17:30:00,2025-07-19,17,2.0,144.14,15.25,17.15,1.87,0.74,87.97,29.38,76.54,3.86,97.45,0.36
2025-07-19 18:30:00,2025-07-19,18,2.0,152.32,15.18,17.59,2.98,0.83,83.45,29.38,76.54,3.86,97.45,0.36
